session,total_bytes,packet_count,avg_duration,avg_bytes_per_second,avg_packets_per_second,percentage,anomaly_class
192.168.0.35:56155-69.173.156.138:443-TCP,31595,145,15.602058,405.01067231002475,1.8587291497057632,95.56774811387396,High Deviation
192.168.0.35:56156-176.235.30.103:443-TCP,41620,120,19.017087,437.7116221848278,1.2620229375823964,93.93992828686393,High Deviation
192.168.0.35:56157-178.250.7.17:443-TCP,22195,120,10.260173,432.64377705911977,2.3391418448792236,96.9188266373576,High Deviation
192.168.0.35:56158-20.199.120.85:443-TCP,38805,85,0.314026,24714.514084821,54.13564481921878,90.6245040316297,High Deviation
192.168.0.35:56159-52.104.132.41:443-TCP,42137,92,76.7555592,2838.5541754440096,5.498877153824675,92.83095297179125,High Deviation
192.168.0.35:56160-176.235.30.103:443-TCP,41800,120,18.538098,450.9632002161171,1.2946311967926805,93.93992828686393,High Deviation
192.168.0.35:56161-69.173.156.138:443-TCP,31625,145,15.336313,412.41985606318804,1.8909368894596768,95.56774811387396,High Deviation
192.168.0.35:56162-178.250.7.12:443-TCP,21130,100,10.259367,411.91625175315403,1.9494380111365543,96.48808004727965,High Deviation
192.168.0.35:56163-178.250.7.4:443-TCP,342185,410,10.312409,6636.373712485608,7.951585318231656,81.80797256151557,High Deviation
192.168.0.35:56164-178.250.7.4:443-TCP,13110,65,22.696449,115.52467965363215,0.5727768251324249,97.1854664265316,High Deviation
192.168.0.35:56165-178.250.7.9:443-TCP,24175,100,10.257675,471.35437611349545,1.9497595702729906,95.98837855850616,High Deviation
192.168.0.35:56166-178.250.7.31:443-TCP,24130,100,10.264691,470.1554094516825,1.9484268937077602,95.98837855850616,High Deviation
192.168.0.35:56167-178.250.7.17:443-TCP,58510,215,17.445555,670.7725836180048,2.4648112370171087,95.96086717563144,High Deviation
192.168.0.35:56168-178.250.7.19:443-TCP,154155,270,10.261104,3004.647453139545,5.26259162756756,94.34968320768053,High Deviation
192.168.0.35:56169-108.157.60.72:443-TCP,17815,115,5.085218,700.6582608651192,4.522913275301078,99.30603072742828,High Deviation
192.168.0.35:56170-13.64.73.29:443-TCP,51540,212,60.85472159999999,2333.083710399376,8.55522273300401,93.75189928966535,High Deviation
192.168.0.35:56171-13.64.73.29:443-TCP,1890,29,11.785441600000002,33.1585227800791,0.5080447272742397,96.95970627254455,High Deviation
192.168.0.35:56172-178.250.7.17:443-TCP,21196,105,8.257415,3054.9442621010976,13.365139723898768,97.57522177251553,High Deviation
192.168.0.35:56173-216.239.34.157:443-TCP,176670,300,4.228048,8357.047980533805,14.190945798155557,94.01099797150971,High Deviation
192.168.0.35:56174-104.247.172.50:443-TCP,1826659,2321,36.2786376,11005.225941373292,15.71317819001276,42.475047362681636,Medium Deviation
192.168.0.35:56175-104.247.172.50:443-TCP,44636,114,48.5378222,7127.33803174455,14.904491080458584,93.00804381497244,High Deviation
192.168.0.35:56176-185.7.176.222:443-TCP,53730,204,128.4837822,3332.629440804428,8.828859409958765,89.79468697470642,High Deviation
192.168.0.35:56177-3.160.55.191:443-TCP,53366,179,150.64274759999998,4111.788460526826,10.989919425637929,87.4939276728789,High Deviation
192.168.0.35:56178-172.217.17.130:443-UDP,375876,568,31.4615728,3327.468042155957,5.353558061247058,79.32451064500215,High Deviation
192.168.0.35:56178-188.165.145.88:443-TCP,70679,192,79.94579780000001,4063.222715528428,8.774200373675098,90.36689820722114,High Deviation
192.168.0.35:56179-77.88.21.119:443-TCP,34180,98,48.4239624,4314.274204975712,9.4177131887477,95.7921441328255,High Deviation
192.168.0.35:56180-178.233.140.147:53-UDP,3129,26,231.958085,2967.2890551721093,24.42226248615021,84.60334249963924,High Deviation
192.168.0.35:56180-185.7.176.221:443-TCP,367017,991,173.6202864,1735.8228951730257,4.31386670390387,70.75014594052527,High Deviation
192.168.0.35:56181-185.7.176.222:443-TCP,32051,95,48.3095534,17141.816898642315,41.67004745235762,88.13293898956077,High Deviation
192.168.0.35:56182-172.217.17.138:443-TCP,51001,175,150.7455362,2960.5601502677237,8.278719085183612,88.43393060200191,High Deviation
192.168.0.35:56183-172.217.17.142:443-TCP,45001,95,48.2481164,6602.925449214727,11.354608400398185,93.46981006731802,High Deviation
192.168.0.35:56184-108.157.60.27:443-TCP,35421,146,150.2712616,8236.045611168476,25.28974887637714,87.36589519812867,High Deviation
192.168.0.35:56185-178.250.7.13:443-TCP,54911,194,169.1958646,5311.0656849099005,12.981871404380698,87.61783508594996,High Deviation
192.168.0.35:56186-104.122.213.201:443-TCP,54641,166,169.7930846,3754.019044834766,8.118837365911165,88.94980302485268,High Deviation
192.168.0.35:56187-172.217.169.202:443-TCP,40776,95,56.1619646,5931.8511182115735,11.279688294320577,92.58279742518485,High Deviation
192.168.0.35:56188-104.26.8.169:443-TCP,120676,196,169.6503446,16721.54476377019,21.74935940189824,79.60028587107428,High Deviation
192.168.0.35:56189-185.7.176.222:443-TCP,87670,247,126.9556944,13195.637694620984,31.158170551422053,81.89753906986734,High Deviation
192.168.0.35:56190-3.160.54.160:443-TCP,139075,459,183.4745662,6247.919967606116,15.232536413220824,86.22973716891362,High Deviation
192.168.0.35:56191-23.211.54.89:443-TCP,42902,157,81.3230556,11919.025032014053,36.40855296162941,87.68631830191829,High Deviation
192.168.0.35:56192-104.22.53.86:443-TCP,45821,140,188.4386126,5992.787870206566,13.247375416819304,87.15280866253866,High Deviation
192.168.0.35:56193-87.250.250.119:443-TCP,118628,293,158.2138896,4590.167204095085,10.795622669405669,87.41033826014097,High Deviation
192.168.0.35:56194-185.7.176.221:443-TCP,228423,383,126.8540148,10938.04527834653,29.852144024210293,75.45813951871335,High Deviation
192.168.0.35:56195-188.165.145.89:443-TCP,62637,187,79.4657894,3869.2310071387715,9.836374165481246,91.28561726023517,High Deviation
192.168.0.35:56196-178.250.7.13:443-TCP,69612,186,169.13126640000002,5809.572077129211,12.56500552663506,86.7895872925384,High Deviation
192.168.0.35:56197-172.217.169.194:443-TCP,25721,80,55.8688974,3751.758911753744,9.212906933929704,94.05634393300461,High Deviation
192.168.0.35:56198-142.250.187.130:443-TCP,39991,95,55.825641,8023.069922769934,15.545492952419693,92.38746165084424,High Deviation
192.168.0.35:56199-178.233.140.147:53-UDP,960,10,0.010079,19049.508879849192,198.43238416509575,87.27899989724422,High Deviation
192.168.0.35:56199-67.220.224.144:443-TCP,137279,257,62.298594800000004,5918.3462589099745,11.481077686821878,91.03588777448658,High Deviation
192.168.0.35:56200-185.184.8.90:443-TCP,123767,391,189.0030712,6642.411008482661,15.127449996266387,86.57066296197706,High Deviation
192.168.0.35:56201-51.75.86.98:443-TCP,140727,574,131.24667159999998,6650.157140575253,18.19124835258214,84.08334505283418,High Deviation
192.168.0.35:56202-23.61.81.65:443-TCP,147322,544,165.1248198,12380.48347779367,30.29076900206253,78.77332383365288,High Deviation
192.168.0.35:56203-69.173.144.137:443-TCP,100428,354,192.01423119999998,7781.104108233647,24.15157327887001,85.22212225608703,High Deviation
192.168.0.35:56204-69.173.156.138:443-TCP,100310,278,21.942461599999998,8700.851684160132,24.255138749417775,92.00414275583377,High Deviation
192.168.0.35:56205-37.157.6.230:443-TCP,244882,621,165.0113068,7192.658602053375,15.042261950609205,76.51737876095791,High Deviation
192.168.0.35:56206-207.65.33.78:443-TCP,161407,422,189.6081928,2016.4264504493335,5.990149598488941,89.1174364509936,High Deviation
192.168.0.35:56206-216.58.212.38:443-UDP,168028,244,0.58582,71706.32617527568,104.12754771090096,70.17513757457743,High Deviation
192.168.0.35:56207-185.89.210.90:443-TCP,207414,382,17.973173600000003,9096.208275926438,16.96324270737663,87.24573385819113,High Deviation
192.168.0.35:56208-87.250.250.90:443-TCP,208420,691,189.2535054,5704.060881568466,12.629497743125615,79.16684676360212,High Deviation
192.168.0.35:56209-3.33.220.150:443-TCP,141128,316,54.8950154,9884.889553420076,22.532400867252946,89.40157215414925,High Deviation
192.168.0.35:56210-178.33.196.208:443-TCP,123629,312,106.8581364,1892.4108363566847,4.3625748620860225,89.8371799193098,High Deviation
192.168.0.35:56211-162.19.138.83:443-TCP,83026,179,5.6032552,6220.63256939092,12.45617703073371,95.36914380030942,High Deviation
192.168.0.35:56212-20.253.86.149:443-TCP,39901,139,8.591152,3073.9559205523633,9.591676848387298,97.49882228087877,High Deviation
192.168.0.35:56213-142.250.187.97:443-TCP,38426,85,54.9404774,8558.6413838365,14.978934837807909,91.77002879598216,High Deviation
192.168.0.35:56214-185.184.8.90:443-TCP,162812,377,171.3228968,1474.4923314430278,3.1874969118241454,88.91176863852543,High Deviation
192.168.0.35:56215-172.217.17.130:443-TCP,40281,100,54.89331360000001,5852.011868415754,12.017231323898942,92.35257704471006,High Deviation
192.168.0.35:56216-142.250.187.130:443-TCP,56251,180,150.2609212,10307.85083983435,26.89517621276655,84.37836667017385,High Deviation
192.168.0.35:56217-76.223.111.18:443-TCP,82280,250,163.60980560000002,1060.6362904571192,2.623548435712485,89.17615318838284,High Deviation
192.168.0.35:56218-207.65.33.83:443-TCP,59605,180,167.88193180000002,2383.42967760677,5.731348667556422,89.41317781346088,High Deviation
192.168.0.35:56219-172.217.17.129:443-TCP,38251,85,54.8184754,5994.827760272403,10.556993628614048,91.96705705811162,High Deviation
192.168.0.35:56220-77.243.51.122:443-TCP,37590,104,8.3823228,5061.146207090394,11.600688233160716,96.72668615107155,High Deviation
192.168.0.35:56221-156.146.52.26:443-TCP,18435,50,0.056625999999999996,65111.43291067707,176.59732278458657,75.01398121495257,High Deviation
192.168.0.35:56222-156.146.52.26:443-TCP,18140,45,0.058105,62438.68858101712,154.89200585147577,77.65843276992136,High Deviation
192.168.0.35:56223-156.146.52.26:443-TCP,18440,50,0.058672999999999996,62856.8506808924,170.43614609786442,76.50735398637077,High Deviation
192.168.0.35:56224-156.146.52.26:443-TCP,18140,45,0.057672,62907.476765154664,156.05493133583022,77.65843276992136,High Deviation
192.168.0.35:56225-156.146.52.26:443-TCP,111885,257,124.88879320000001,32282.763291867304,64.06735063254298,73.03198079295338,High Deviation
192.168.0.35:56226-156.146.52.26:443-TCP,18145,45,0.05367000000000001,67616.91820383827,167.69144773616546,76.29164278372312,High Deviation
192.168.0.35:56226-178.233.140.147:53-UDP,837,6,0.012311,22662.659410283482,162.45633985866297,87.61009486852338,High Deviation
192.168.0.35:56227-77.243.51.122:443-TCP,35870,104,8.3429656,5077.899710915554,12.197795752526973,96.72668615107155,High Deviation
192.168.0.35:56228-51.75.86.98:443-TCP,58348,194,33.6173882,6404.803244835026,17.29827804825735,93.74566190841077,High Deviation
192.168.0.35:56229-185.89.210.90:443-TCP,265686,444,18.983953399999997,12781.96240405887,25.340578499376473,79.64376815037821,High Deviation
192.168.0.35:56230-35.214.136.108:443-TCP,46415,187,190.43709239999998,6073.496762250136,16.802555484967094,88.56816226172425,High Deviation
192.168.0.35:56231-2.19.196.98:443-TCP,47710,126,161.179839,24647.954608211214,44.51925366640436,77.241209132761,High Deviation
192.168.0.35:56232-142.250.187.130:443-UDP,98056,168,0.179169,78183.1678471164,133.9517438842657,70.62697737781146,High Deviation
192.168.0.35:56232-3.0.225.155:443-TCP,33250,137,48.83914,108.71280698226875,0.4455442909109374,94.98165400906618,High Deviation
192.168.0.35:56233-54.77.63.212:443-TCP,48134,173,48.77628,157.6766411870688,0.5642086686397568,94.85905049627739,High Deviation
192.168.0.35:56234-195.175.180.218:443-TCP,85866,186,1.3652842,16616.36459418673,42.34492178955585,90.99868075822113,High Deviation
192.168.0.35:56235-35.213.183.23:443-TCP,34462,165,190.9143156,47.468803836374036,0.20877176992231344,90.18209662873927,High Deviation
192.168.0.35:56236-87.248.119.251:443-TCP,39783,153,87.8847246,6281.104377198691,14.189916103930466,90.34158860105617,High Deviation
192.168.0.35:56237-18.204.151.80:443-TCP,39861,170,54.70578760000001,117.33369409016214,0.49551758439346205,93.2521374757299,High Deviation
192.168.0.35:56238-74.121.143.240:443-TCP,32626,86,87.48981899999998,72.15804558660577,0.1757910260809976,91.8947796847921,High Deviation
192.168.0.35:56239-35.241.34.106:443-TCP,58175,191,190.446523,93.35647751157452,0.2780558748511327,90.13723615496528,High Deviation
192.168.0.35:56240-185.89.208.11:443-TCP,54477,127,71.60119725000001,201.7387537783816,0.4625532822389251,91.714871931438,High Deviation
192.168.0.35:56241-185.89.208.11:443-TCP,54189,131,71.5986595,200.68481259125213,0.4774407697374148,91.714871931438,High Deviation
192.168.0.35:56242-195.175.180.218:443-TCP,53535,162,202.434189,111.47334105753121,0.3088284279305281,89.07669632130818,High Deviation
192.168.0.35:56243-3.69.181.161:443-TCP,48411,198,211.3642615,91.73881807493474,0.29714276179321275,89.42171377464292,High Deviation
192.168.0.35:56244-69.173.144.165:443-TCP,62140,100,44.074212,352.4736868806639,0.5672251156753523,94.50650299100343,High Deviation
192.168.0.35:56245-35.213.183.23:443-TCP,20580,72,65.599052,78.43101147254384,0.27439420923338953,93.22266488021391,High Deviation
192.168.0.35:56246-108.157.60.17:443-TCP,35577,136,176.6213285,77.60492738378849,0.2687949011323589,88.30414949466542,High Deviation
192.168.0.35:56246-178.233.140.147:53-UDP,1170,10,0.012626000000000002,18533.185490258198,158.4032947885316,88.84027626516891,High Deviation
192.168.0.35:56247-156.146.52.27:443-TCP,122135,231,146.37779525,294.2597552926291,0.531990939798429,86.67150110287125,High Deviation
192.168.0.35:56248-3.69.181.161:443-TCP,24520,100,65.221248,93.98777527225482,0.3833106658737962,93.3904570600586,High Deviation
192.168.0.35:56249-157.245.23.44:443-TCP,19392,56,0.183341,26442.530585084623,76.36044310874273,92.27130812014974,High Deviation
192.168.0.35:56250-156.146.52.30:443-TCP,44363,126,146.37070574999998,105.58682430286085,0.27444309625019825,87.32777657507349,High Deviation
192.168.0.35:56251-149.202.238.101:443-TCP,32892,100,10.255134,801.8422772437689,2.437803348059616,97.4854302364484,High Deviation
192.168.0.35:56252-169.197.150.8:443-TCP,33080,88,45.764076,180.70942806755235,0.4807264108205746,94.67899410772539,High Deviation
192.168.0.35:56253-34.36.216.150:443-TCP,39040,164,236.39470925,68.75273529246844,0.26525132644096433,89.09197112655403,High Deviation
192.168.0.35:56254-69.173.144.138:443-TCP,66388,116,45.04932,368.4184356167862,0.6437389066028077,93.46776033325416,High Deviation
192.168.0.35:56255-69.173.144.138:443-TCP,124008,192,46.053564,673.1726560836855,1.042264611703016,91.60079087788353,High Deviation
192.168.0.35:56256-69.173.144.138:443-TCP,109748,176,45.050783,609.0238209622239,0.9766755885241772,91.93051218155031,High Deviation
192.168.0.35:56257-69.173.144.138:443-TCP,95064,156,45.054021,527.5000870621515,0.8656275096955275,92.10057843325097,High Deviation
192.168.0.35:56258-69.173.144.138:443-TCP,109328,172,45.057586,606.6015165570566,0.9543343045497378,91.93051218155031,High Deviation
192.168.0.35:56259-69.173.144.138:443-TCP,80836,136,45.052702,448.5635511938885,0.7546717175808901,92.39043565519488,High Deviation
192.168.0.35:56260-146.75.2.49:443-TCP,38853,142,237.05791225000002,78.59300070301572,0.2532978380157159,87.48063696634703,High Deviation
192.168.0.35:56261-52.19.224.221:443-TCP,33838,140,72.02387825,122.43955670823979,0.4972931987789822,92.46266058225302,High Deviation
192.168.0.35:56262-35.204.201.36:443-TCP,36828,128,176.58331325,79.48270212952094,0.24576140427767662,87.81843584672033,High Deviation
192.168.0.35:56263-207.65.33.79:443-TCP,43110,140,200.42355475,89.87500133053373,0.2613776741860142,87.75133817915392,High Deviation
192.168.0.35:56264-37.157.5.132:443-TCP,32766,109,101.61001825,94.93540063033834,0.3017293382629336,90.19806376611538,High Deviation
192.168.0.35:56265-64.158.223.137:443-TCP,33973,120,74.542954,120.69985477456294,0.4093414195002734,91.77769451852646,High Deviation
192.168.0.35:56266-8.2.110.230:443-TCP,1320,20,15.00458,21.993284717066388,0.333231586622218,96.03467738984293,High Deviation
192.168.0.35:56267-18.193.170.193:443-TCP,36484,124,10.516034,867.3421938346719,2.947879400161696,97.76393370744921,High Deviation
192.168.0.35:56268-3.168.236.60:443-TCP,36957,128,176.49506825,80.85508805861727,0.25127382155166067,87.81843584672033,High Deviation
192.168.0.35:56269-67.202.105.22:443-TCP,43752,112,10.632206,1028.7611056444919,2.6335080415108587,97.25458392025882,High Deviation
192.168.0.35:56270-3.126.215.18:443-TCP,31492,120,60.234517,130.70578784586255,0.4980533005685096,93.48203769244103,High Deviation
192.168.0.35:56271-74.118.186.107:443-TCP,46048,128,5.22334,2203.9537920181338,6.1263482752415115,98.15604921298622,High Deviation
192.168.0.35:56272-54.164.226.168:443-TCP,29652,108,60.595056,122.33671341107433,0.4455809067987329,93.76023818144952,High Deviation
192.168.0.35:56273-152.228.215.159:443-TCP,7360,20,0.116128,15844.585285202536,43.05593827500689,95.637038133562,High Deviation
192.168.0.35:56274-178.233.140.147:53-UDP,1656,12,0.009854,28008.930383600567,202.96326364927947,85.09272964972813,High Deviation
192.168.0.35:56274-52.49.48.137:443-TCP,38604,88,6.390262,1510.2667151988448,3.4427383415578268,97.91930578822628,High Deviation
192.168.0.35:56275-212.36.83.246:443-TCP,47064,112,5.695563,2065.8186030072884,4.91610750333198,97.8395004986918,High Deviation
192.168.0.35:56276-8.2.110.230:443-TCP,1320,20,15.030775,21.954955749121385,0.33265084468365735,96.03467738984293,High Deviation
192.168.0.35:56277-152.228.215.159:443-TCP,36663,102,201.44872675,76.99885383874411,0.18435273810449715,88.72832935722182,High Deviation
192.168.0.35:56278-212.36.83.246:443-TCP,34924,88,5.572669,1566.753740442865,3.9478389977944137,98.64935402171268,High Deviation
192.168.0.35:56279-172.240.45.96:443-TCP,35448,116,226.382629,71.80869580587164,0.20316372387633724,88.00580433728948,High Deviation
192.168.0.35:56280-217.182.178.233:443-TCP,36224,128,18.852072,480.3716005328221,1.6974261502926575,94.93100027433934,High Deviation
192.168.0.35:56281-74.118.186.107:443-TCP,1056,16,3.368786,78.3665094784887,1.187371355734677,96.980928166422,High Deviation
192.168.0.35:56282-52.49.48.137:443-TCP,13920,68,10.530362,330.4729694952557,1.6143794486837204,96.99255149301689,High Deviation
192.168.0.35:56283-212.36.83.246:443-TCP,12724,100,64.323938,49.45281801621039,0.3886577964178748,93.52437799664021,High Deviation
192.168.0.35:56284-15.204.162.83:443-TCP,26620,80,64.22172,103.62537783167438,0.3114211204558208,93.02101459506417,High Deviation
192.168.0.35:56284-178.233.140.147:53-UDP,2842,14,0.016373,24796.92176143651,122.15232394796313,88.59026732636902,High Deviation
192.168.0.35:56285-34.117.239.71:443-TCP,40037,154,236.73860675,81.25706416400126,0.2790113873140826,87.48063696634703,High Deviation
192.168.0.35:56286-23.108.103.11:443-TCP,26064,84,64.402253,101.17658461420596,0.3260755489408111,93.02101459506417,High Deviation
192.168.0.35:56287-216.58.212.14:443-TCP,29936,72,63.774287,117.35137078051535,0.28224541342187015,92.73704494721713,High Deviation
192.168.0.35:56288-104.247.172.50:443-TCP,61620,136,25.931718,594.060139015857,1.3111356524855007,95.19581901563045,High Deviation
192.168.0.35:56289-31.3.4.110:443-TCP,56475,129,63.85283475,228.58597129668968,0.5133249430115564,92.24073341339692,High Deviation
192.168.0.35:56290-23.61.81.79:443-TCP,112789,183,201.01337750000002,241.96422477292958,0.3588588547683736,88.91695463185792,High Deviation
192.168.0.35:56291-104.18.27.193:443-UDP,53440,82,0.15634699999999999,14817760.850892743,11510.444269814874,16.03330439705236,Low Deviation
192.168.0.35:56291-216.58.212.22:443-TCP,26868,72,63.508895,105.76471217142102,0.283424865131097,92.70197045461204,High Deviation
192.168.0.35:56292-104.247.172.50:443-TCP,46676,124,3.531565,3304.200828811023,8.777978035233671,97.21629392479987,High Deviation
192.168.0.35:56293-142.251.140.6:443-TCP,39745,122,176.491478,87.17034867822585,0.24015539567732191,86.96673654158589,High Deviation
192.168.0.35:56294-142.250.187.138:443-TCP,27168,72,63.217715,107.43823942387036,0.28473031649435604,92.70197045461204,High Deviation
192.168.0.35:56295-172.217.17.110:443-TCP,33940,80,63.173363,134.3129381920035,0.3165891295038385,92.7277973686684,High Deviation
192.168.0.35:56296-172.217.17.130:443-TCP,42305,162,176.65440275,92.71244774321805,0.32937458999852043,88.17037862841399,High Deviation
192.168.0.35:56297-142.250.187.166:443-TCP,100913,198,176.538412,224.55884940582263,0.4107854563121137,88.6280286470867,High Deviation
192.168.0.35:56298-185.7.176.222:443-TCP,154101,246,151.105835,347.5937639557643,0.5303083879736847,86.01944493795426,High Deviation
192.168.0.35:56299-178.233.140.147:53-UDP,812,8,0.012487,16256.90718347081,160.16657323616562,89.04189997440338,High Deviation
192.168.0.35:56299-185.7.176.207:443-TCP,1550133,1510,146.560448,3742.678971227116,3.616882926418411,50.453239413933105,Medium Deviation
192.168.0.35:56300-216.58.212.38:443-TCP,20508,65,67.09792974999999,79.73501665557185,0.24872565401046087,92.7040346460228,High Deviation
192.168.0.35:56301-162.19.138.83:443-TCP,59212,156,8.036327,1842.0106598449765,4.852963300273869,96.63356964381543,High Deviation
192.168.0.35:56302-216.58.212.34:443-TCP,31044,73,66.6719975,121.44665562009516,0.2814148374815896,92.3114337940128,High Deviation
192.168.0.35:56303-108.157.60.7:443-TCP,216306,299,192.22213975,472.64567822478455,0.619669827426134,83.1012013602631,High Deviation
192.168.0.35:56304-52.123.129.14:443-TCP,28012,92,56.324821,279.07673989384506,0.851523021236978,94.25650946932036,High Deviation
192.168.0.35:56305-146.75.53.16:443-TCP,20542,63,66.36396024999999,80.35421536627302,0.239989091050332,92.56917021480744,High Deviation
192.168.0.35:56306-108.157.60.7:443-TCP,59250,135,192.122392,128.05792273862986,0.26001720599708544,88.56702820244374,High Deviation
192.168.0.35:56307-108.157.60.7:443-TCP,31586,103,64.73925475,122.49529628432668,0.3990653622686936,93.5305395930013,High Deviation
192.168.0.35:56308-3.168.236.86:443-TCP,48085,148,176.506093,105.86472715741792,0.2962094498762609,88.08174870646556,High Deviation
192.168.0.35:56309-51.92.37.70:443-TCP,23065,105,86.66703575,73.81217445718067,0.3246148492864083,92.06270508807236,High Deviation
192.168.0.35:56310-3.253.167.114:443-TCP,42532,92,0.311367,34149.412108540724,73.86781515061006,88.68375791860534,High Deviation
192.168.0.35:56311-3.168.236.86:443-TCP,51809,176,176.6350155,114.02464766142691,0.35853474232263793,89.68036615507195,High Deviation
192.168.0.35:56312-3.251.217.112:443-TCP,45748,114,66.05967975,180.03631634081142,0.44065788034495745,91.20124799218453,High Deviation
192.168.0.35:56313-104.247.172.50:443-TCP,29230,165,140.4260315,65.0045141718892,0.3369565750845884,90.24716264452903,High Deviation
192.168.0.35:56314-35.190.80.1:443-TCP,38864,168,225.69516175,79.33517374008835,0.3134685087562515,89.09197112655403,High Deviation
192.168.0.35:56315-67.199.150.86:443-TCP,43566,160,200.38233025,90.88155356591852,0.30420064527986007,87.75133817915392,High Deviation
192.168.0.35:56316-46.228.164.11:443-TCP,45296,124,7.318728,1547.26340424183,4.235708718782827,97.10998267963217,High Deviation
192.168.0.35:56317-34.98.64.218:443-TCP,32636,172,225.662136,66.36576921550105,0.3224814143585075,90.20401518254198,High Deviation
192.168.0.35:56318-91.228.74.166:443-TCP,36481,126,58.400968500000005,158.02035763689486,0.5413735671978033,93.28245872847954,High Deviation
192.168.0.35:56319-183.79.49.248:443-TCP,40328,120,11.281902,893.6436427120178,2.6591260941639097,97.06186048383876,High Deviation
192.168.0.35:56320-57.129.18.113:443-TCP,33260,100,50.267511,165.41499339404334,0.49733912625990173,94.08787801626734,High Deviation
192.168.0.35:56321-52.49.48.137:443-TCP,35608,108,21.324258,417.4588395994834,1.2661636339233937,95.08033694285041,High Deviation
192.168.0.35:56322-178.233.140.147:53-UDP,1570,10,0.016023,19596.82955751108,124.82057043000687,89.46326477992707,High Deviation
192.168.0.35:56322-183.79.49.248:443-TCP,21381,81,63.21779049999999,86.47827258727831,0.3206496660663454,93.2394831030656,High Deviation
192.168.0.35:56323-185.106.33.48:443-TCP,25083,106,56.73209725,111.77109091735608,0.4680470139473478,93.33254421303386,High Deviation
192.168.0.35:56324-207.65.33.82:443-TCP,35474,132,200.38062825,73.60784072853242,0.2444218561209503,88.11047985444763,High Deviation
192.168.0.35:56325-208.93.169.131:443-TCP,56291,179,64.18490775,225.07347501323895,0.7019482482935646,93.00342562918888,High Deviation
192.168.0.35:56326-217.182.178.233:443-TCP,20904,80,10.262474,509.23393326014764,1.9488478119408634,96.50243597474936,High Deviation
192.168.0.35:56327-80.82.210.217:443-TCP,25693,107,56.51597325,115.04923833127891,0.475446053405348,93.33254421303386,High Deviation
192.168.0.35:56328-154.59.122.79:443-TCP,31256,80,19.255695,405.80202376491735,1.0386537593163996,95.87754136649255,High Deviation
192.168.0.35:56329-64.202.112.31:443-TCP,32660,92,41.706419,195.77322138349976,0.551473863052112,95.2714387288429,High Deviation
192.168.0.35:56330-178.32.197.53:443-TCP,32912,108,10.2029,806.4373854492351,2.6463064422860167,97.9071137626984,High Deviation
192.168.0.35:56331-52.74.246.143:443-TCP,30685,113,57.19323675,135.61911890937222,0.49422514992043887,93.76023818144952,High Deviation
192.168.0.35:56332-54.251.34.228:443-TCP,29852,100,51.063592,146.15109724360948,0.48958561317033866,94.55810687596416,High Deviation
192.168.0.35:56333-34.107.148.139:443-TCP,39196,148,225.56096225,80.30293252717465,0.2722469912082974,87.48063696634703,High Deviation
192.168.0.35:56334-89.207.16.210:443-TCP,36424,128,199.21093050000002,76.420625089007,0.23852403835014951,88.11047985444763,High Deviation
192.168.0.35:56335-35.214.226.188:443-TCP,31160,92,0.769701,10120.813146923287,29.88173329643589,99.21359691260925,High Deviation
192.168.0.35:56336-159.89.246.130:443-TCP,26541,95,56.888237000000004,118.02745581925349,0.4186716950946312,93.98147877499864,High Deviation
192.168.0.35:56337-188.166.17.21:443-TCP,41568,100,19.042035,545.739990499965,1.312884888616159,94.72756264055047,High Deviation
192.168.0.35:56338-211.120.53.206:443-TCP,32500,88,18.98037,428.0738468217427,1.1590922621634878,95.12452368876566,High Deviation
192.168.0.35:56339-104.22.30.209:443-TCP,42112,151,224.42945149999997,85.92477551490049,0.2735259417397365,87.71693719059908,High Deviation
192.168.0.35:56340-142.251.141.35:443-UDP,84220,200,8.731058,1929.2049142268893,4.581346269833507,95.19760040603093,High Deviation
192.168.0.35:56340-64.202.112.31:443-TCP,31156,80,41.412581,188.08294030260996,0.48294502581232496,95.0909318727295,High Deviation
192.168.0.35:56341-211.120.53.206:443-TCP,25027,75,61.47210975,103.96795620105456,0.30652246757785767,93.45507210664438,High Deviation
192.168.0.35:56342-185.89.210.90:443-TCP,50992,132,10.377538,1228.4223868898384,3.179944992733344,96.64276124931686,High Deviation
192.168.0.35:56343-69.173.156.138:443-TCP,52384,168,15.308778,855.4569149804119,2.7435240095584374,95.97958549167602,High Deviation
192.168.0.35:56344-13.107.42.12:443-TCP,45668,83,49.222609500000004,2635.3336173803123,4.6450570600184955,94.74503644796103,High Deviation
192.168.0.35:56345-185.89.210.90:443-TCP,50576,124,10.271578,1230.9695744899177,3.0180367612454484,96.64276124931686,High Deviation
192.168.0.35:56346-69.173.156.138:443-TCP,36107,131,11.80646375,4722.415012813807,15.777100244605753,97.1082448492572,High Deviation
192.168.0.35:56347-142.251.141.35:443-TCP,30811,71,56.323010249999996,10183.059238854392,19.08849998586229,91.21444724762534,High Deviation
192.168.0.35:56348-216.58.212.3:443-TCP,40419,137,139.16048875,8439.556703661823,22.174016000197504,88.03887056966101,High Deviation
192.168.0.35:56349-142.251.141.35:443-TCP,23145,54,64.782859,119.0901438913031,0.2778512754430921,92.58209856694083,High Deviation
192.168.0.35:56350-52.123.129.14:443-TCP,10659,42,64.913723,54.73418925609921,0.2156708836435094,93.61843979834762,High Deviation
