session,total_bytes,packet_count,avg_duration,avg_bytes_per_second,avg_packets_per_second,percentage
192.168.1.25:52319-192.168.1.1:53-TCP,141588,1944,0.05075400000000001,17220.317610434646,236.43456673365645,56.951553973034294
192.168.1.25:63645-192.168.1.1:53-TCP,135582,1947,0.042306,18106.17879260625,260.01040041601664,56.94357113985404
192.168.1.25:64634-192.168.1.1:53-TCP,120240,1837,0.036837,19545.565599804544,298.61280777479163,56.92815599446257
192.168.1.25:56750-192.168.1.1:53-TCP,110880,1694,0.03577,20128.59938495946,307.5202683813251,56.912054620861205
192.168.1.25:54401-192.168.1.1:53-TCP,112572,1749,0.035313,20049.27363860335,311.50001415909156,56.912054620861205
192.168.1.25:55701-192.168.1.1:53-TCP,110842,1727,0.035686,19783.66866558314,308.2441293504455,56.912054620861205
192.168.1.25:64140-192.168.1.1:53-TCP,124320,1848,0.040048,18477.826608070314,274.67039552536954,56.89483308558687
192.168.1.25:63694-192.168.1.1:53-TCP,146784,1936,0.043576,19138.975582889667,252.43253166880856,56.8899432681667
192.168.1.25:56536-192.168.1.1:53-TCP,129270,1705,0.041773,19965.04919445575,263.3279869772341,56.87274287396793
192.168.1.25:54409-192.168.1.1:53-TCP,132447,1749,0.041771,19942.065069067055,263.340595149745,56.87274287396793
192.168.1.25:56817-192.168.1.1:53-TCP,129052,1694,0.041942,19979.972342759047,262.26694006008296,56.87274287396793
192.168.1.25:51817-192.168.1.1:53-TCP,149960,1793,0.046889,19620.806585766386,234.59660048198936,56.86343585164182
192.168.1.25:59319-169.150.215.115:443-TCP,589900,2100,121.03865,97.47299726161852,0.3469965998464126,56.86305563144253
192.168.1.25:65199-192.168.1.1:53-TCP,118856,1826,0.035949,19917.104787337616,305.9890400289299,56.85806525757092
192.168.1.25:62417-192.168.1.1:53-TCP,110153,1721,829.3852056629213,363.9721262553848,5.894220788672398,56.84862177990922
192.168.1.25:56447-192.168.1.1:53-TCP,110980,1705,0.034532,20734.391289238967,318.545117572107,56.84333237881497
192.168.1.25:64000-192.168.1.1:53-TCP,122976,1848,0.038676,18926.466025442132,284.4141069397042,56.83926465500466
192.168.1.25:64691-192.168.1.1:53-TCP,126085,1837,0.038842,19437.722053447298,283.19859945419904,56.83926465500466
192.168.1.25:61643-13.32.110.31:443-TCP,698870,1805,155.01472136170213,109.1900155322192,0.27517299272246987,56.82489679077092
192.168.1.25:49866-192.168.1.1:53-TCP,139072,1804,0.042528,19939.804364183594,258.65312264860796,56.81571669369894
192.168.1.25:56335-192.168.1.1:53-TCP,127100,1705,0.040763,20116.281922331527,269.85256237273995,56.80261463263122
192.168.1.25:53992-192.168.1.1:53-TCP,128800,1760,0.040923,19671.089607311293,268.7974977396574,56.80261463263122
192.168.1.25:54674-192.168.1.1:53-TCP,127677,1749,0.040935,19616.465127641382,268.7187003786491,56.80261463263122
192.168.1.25:54985-192.168.1.1:53-TCP,125136,1738,0.040525,19543.491671807526,271.4373843306601,56.80261463263122
192.168.1.25:56562-192.168.1.1:53-TCP,126170,1705,0.041109,19801.01680897127,267.5813082293415,56.80261463263122
192.168.1.25:61445-192.168.1.1:53-TCP,138960,1980,0.043817,17618.73245543967,251.04411529771548,56.78225715001118
192.168.1.25:62421-192.168.1.1:53-TCP,108512,1721,829.4456416573033,344.7653861965116,5.6173102706763185,56.77847721304817
192.168.1.25:59265-15.197.193.217:443-TCP,685850,1800,63.898297,214.66925793030134,0.563395296747893,56.77325223424522
192.168.1.25:53623-192.168.1.1:53-TCP,137760,1760,0.041777,20609.426239318283,263.30277425377597,56.76857913187222
192.168.1.25:65430-192.168.1.1:53-TCP,137280,1815,0.042442,19603.223222279816,259.17723010225717,56.7455498561737
192.168.1.25:64584-192.168.1.1:53-TCP,136272,1837,0.039943,20429.111483864508,275.39243421876176,56.73410015275443
192.168.1.25:53279-192.168.1.1:53-TCP,129283,1771,0.038948,20617.23323405566,282.42785252131046,56.73410015275443
192.168.1.25:49312-192.168.1.1:53-TCP,141240,1815,0.04228,20245.97918637654,260.17029328287606,56.73099184553767
192.168.1.25:49336-192.168.1.1:53-TCP,140250,1815,0.042318,20086.015407155348,259.93666997495154,56.73099184553767
192.168.1.25:62941-192.168.1.1:53-TCP,145214,2030,186.25832698876405,9565.455897883063,133.5279406115034,56.729063801133336
192.168.1.25:63037-192.168.1.1:53-TCP,129016,1980,61.45543212359551,13647.855650450445,209.67375784506945,56.71472280359722
192.168.1.25:53505-192.168.1.1:53-TCP,132960,1760,0.039597,20986.43836654292,277.7988231431674,56.711062417163305
192.168.1.25:55046-192.168.1.1:53-TCP,131298,1738,0.039654,20956.27175064306,277.39950572451704,56.711062417163305
192.168.1.25:63818-192.168.1.1:53-TCP,130944,1936,0.042744,17405.951712521055,257.3460602657683,56.710149964288746
192.168.1.25:54307-192.168.1.1:53-TCP,112572,1749,0.034226,20686.028165721968,321.39309297025653,56.70298860786262
192.168.1.25:54686-192.168.1.1:53-TCP,121344,1738,0.036317,21147.12118291709,302.8884544428229,56.700475551137956
192.168.1.25:56381-192.168.1.1:53-TCP,119040,1705,0.035934,21372.516279846386,306.11676963321645,56.700475551137956
192.168.1.25:54021-192.168.1.1:53-TCP,136640,1760,0.041289,20683.475017559158,266.41478359853716,56.69838039092624
192.168.1.25:60489-192.168.1.1:53-TCP,151060,2184,0.056886,14590.584678128187,210.94821221390148,56.681349680965084
192.168.1.25:56736-192.168.1.1:53-TCP,112728,1694,0.034885,20983.230614877455,315.3217715350437,56.67994396418394
192.168.1.25:54641-192.168.1.1:53-TCP,125769,1749,0.038508,20541.186247013607,285.6549288459541,56.66387807590954
192.168.1.25:49297-192.168.1.1:53-TCP,128700,1815,0.037631,20727.591613297547,292.3121894182988,56.66387807590954
192.168.1.25:56390-192.168.1.1:53-TCP,123380,1705,0.038203,20836.059995288328,287.93550244745177,56.66387807590954
192.168.1.25:65483-192.168.1.1:53-TCP,150480,1815,0.045863,19885.310598957763,239.84475503128886,56.652889793720696
192.168.1.25:62817-192.168.1.1:53-TCP,156506,2352,555.6775621685393,653.7417070646788,9.880213658475277,56.651725796147915
192.168.1.25:63822-192.168.1.1:53-TCP,128480,1936,0.042164,17313.347879707806,260.88606394080256,56.639911677591016
192.168.1.25:63661-192.168.1.1:53-TCP,133458,1947,0.040427,18650.90162515151,272.09538179929257,56.62866948555552
192.168.1.25:62993-192.168.1.1:53-TCP,134568,1958,0.041406,18258.22344587741,265.66198135535916,56.614095073251804
192.168.1.25:63792-192.168.1.1:53-TCP,135168,1936,0.041552,18482.86484405083,264.728532922603,56.614095073251804
192.168.1.25:63049-192.168.1.1:53-TCP,150960,1980,61.34091078651686,13656.066971667184,178.8294516758543,56.605842735664545
192.168.1.25:49779-192.168.1.1:53-TCP,126720,1815,0.036826,20854.830826046815,298.7020040188997,56.59360847169205
192.168.1.25:65154-192.168.1.1:53-TCP,126160,1826,0.03722,20419.12950026867,295.54003224073074,56.59360847169205
192.168.1.25:49923-192.168.1.1:53-TCP,126444,1804,0.037588,20511.865488985844,292.6465893370224,56.59360847169205
192.168.1.25:55707-192.168.1.1:53-TCP,124972,1727,0.039693,20053.913788325397,277.126949336155,56.591944996922614
192.168.1.25:49731-192.168.1.1:53-TCP,128040,1815,0.039136,19828.29108748978,281.0711365494685,56.591944996922614
192.168.1.25:53423-192.168.1.1:53-TCP,128961,1771,0.040012,20018.99430170949,274.91752474257726,56.591944996922614
192.168.1.25:54732-192.168.1.1:53-TCP,126874,1738,0.039922,20114.222734331946,275.5372977305746,56.591944996922614
192.168.1.25:54016-192.168.1.1:53-TCP,128480,1760,0.040321,19915.18067508246,272.8106941792118,56.591944996922614
192.168.1.25:53341-192.168.1.1:53-TCP,125419,1771,0.039445,19749.01761947015,278.8693116998352,56.591944996922614
192.168.1.25:49302-192.168.1.1:53-TCP,127545,1815,0.039541,19549.3285450545,278.1922561391973,56.591944996922614
192.168.1.25:53751-192.168.1.1:53-TCP,122880,1760,0.039126,19628.891274344423,281.1429739814957,56.591944996922614
192.168.1.25:49755-192.168.1.1:53-TCP,134145,1815,0.04007,20289.493386573497,274.51959071624657,56.591944996922614
192.168.1.25:56376-192.168.1.1:53-TCP,124000,1705,0.040059,19970.54344841359,274.59497241568687,56.591944996922614
192.168.1.25:61911-192.168.1.1:53-TCP,126016,1969,0.041678,16891.405537693747,263.9282115264648,56.59084930372663
192.168.1.25:55291-192.168.1.1:53-TCP,114600,1736,0.034803696202531646,20839.751517533263,315.6783940229963,56.582728839881824
192.168.1.25:65332-192.168.1.1:53-TCP,148902,1826,0.04559,19675.367405132703,241.28098267163853,56.58261275246625
192.168.1.25:64177-192.168.1.1:53-TCP,119572,1837,0.035481,20179.814548631664,310.02508384769317,56.58134597903768
192.168.1.25:64635-192.168.1.1:53-TCP,118236,1837,0.035646,19861.97609829995,308.5900241261292,56.58134597903768
192.168.1.25:51156-192.168.1.1:53-TCP,133986,1956,0.046176,17801.455301455302,259.87525987525987,56.56962585254964
192.168.1.25:55026-192.168.1.1:53-TCP,108388,1738,0.03303,20768.997880714505,333.03057826218594,56.56245479901256
192.168.1.25:59092-18.165.191.218:443-TCP,464765,2025,235.9146631764706,331.99101598638794,1.0600779447312951,56.56117575068011
192.168.1.25:59545-213.74.78.247:443-TCP,407927,1945,332.82816968,24.53070902325784,0.11691136155471071,56.55881680404067
192.168.1.25:63613-192.168.1.1:53-TCP,137706,1947,0.042649,18241.928298436073,257.91929470796504,56.55692654206843
192.168.1.25:63801-192.168.1.1:53-TCP,137280,1936,0.042403,18394.924887390043,259.4156073862698,56.55692654206843
192.168.1.25:63670-192.168.1.1:53-TCP,131157,1947,0.040727,18194.3182655241,270.0910943600069,56.54379177513887
192.168.1.25:54881-192.168.1.1:53-TCP,111864,1738,0.033565,21093.400863995234,327.7223298078356,56.53937895084502
192.168.1.25:52312-192.168.1.1:53-TCP,65124,1134,0.017251,23302.996927714335,405.77357834328456,56.524574693602005
192.168.1.25:65051-192.168.1.1:53-TCP,127986,1826,0.037831,20380.11154872988,290.76683143453783,56.52329130793474
192.168.1.25:65137-192.168.1.1:53-TCP,133132,1826,0.03957,20267.879706848624,277.98837503158956,56.52162670730021
192.168.1.25:64220-192.168.1.1:53-TCP,132932,1837,0.040005,19897.51281089864,274.96562929633797,56.52162670730021
192.168.1.25:53615-192.168.1.1:53-TCP,114560,1760,0.034917,20505.770827963457,315.03279204971795,56.51240431262378
192.168.1.25:64221-192.168.1.1:53-TCP,120240,1837,0.034607,20805.03944288728,317.8547692663334,56.51240431262378
192.168.1.25:56706-192.168.1.1:53-TCP,115808,1694,0.035301,21302.51267669471,311.60590351548115,56.49372023526278
192.168.1.25:64171-192.168.1.1:53-TCP,124248,1837,0.036112,20602.56978289765,304.6078865750997,56.45292655244857
192.168.1.25:53462-192.168.1.1:53-TCP,126868,1771,0.039042,20183.392244249782,281.7478612775985,56.45126082518694
192.168.1.25:51179-192.168.1.1:53-TCP,126651,1793,0.038586,20136.837194837506,285.0774892448038,56.45126082518694
192.168.1.25:63862-192.168.1.1:53-TCP,130240,1936,0.04149,17835.623041696796,265.1241262954929,56.45034528163746
192.168.1.25:62998-192.168.1.1:53-TCP,130296,1958,0.041496,17640.254482359745,265.0857914015809,56.45034528163746
192.168.1.25:63646-192.168.1.1:53-TCP,131688,1947,0.041912,17751.479289940828,262.45466692116815,56.45034528163746
192.168.1.25:64190-192.168.1.1:53-TCP,119572,1837,0.035065,20419.22144588621,313.70312277199486,56.442032188653144
192.168.1.25:64721-192.168.1.1:53-TCP,149799,1837,0.045903,19541.206457094308,239.63575365444524,56.441915944044915
192.168.1.25:65512-192.168.1.1:53-TCP,126720,1815,0.036481,21052.054494120228,301.5268221814095,56.42982638434707
192.168.1.25:56304-192.168.1.1:53-TCP,117180,1705,0.035285,21425.53492985688,311.7472013603514,56.423335465623644
192.168.1.25:56560-192.168.1.1:53-TCP,117955,1705,0.035596,21378.806607483984,309.0234857849196,56.423335465623644
192.168.1.25:53931-192.168.1.1:53-TCP,110400,1760,0.034499,20000.579726948607,318.84982173396327,56.4200644681906
192.168.1.25:54875-192.168.1.1:53-TCP,112812,1738,0.035085,20350.577169730655,313.52429813310533,56.4200644681906
192.168.1.25:55055-192.168.1.1:53-TCP,116604,1738,0.035021,21073.070443448218,314.097255932155,56.41892960153905
192.168.1.25:64492-192.168.1.1:53-TCP,136439,1837,0.041765,19561.834071591045,263.37842691248653,56.415443688953694
192.168.1.25:60141-3.231.196.238:443-TCP,495096,2254,11.231035000000002,899.6499432153848,4.09579348653085,56.41058609584029
192.168.1.25:63013-192.168.1.1:53-TCP,130652,1958,0.039456,18603.000811030008,278.79156528791566,56.40304239967544
192.168.1.25:63634-192.168.1.1:53-TCP,131688,1947,0.039922,18636.34086468614,275.5372977305746,56.40304239967544
192.168.1.25:62644-192.168.1.1:53-TCP,97672,1534,737.481554213483,2372.428284639644,38.089409876421186,56.388131994979396
192.168.1.25:64929-192.168.1.1:53-TCP,128152,1826,0.038624,19987.572493786247,284.79701739850873,56.38084731837151
192.168.1.25:64712-192.168.1.1:53-TCP,128757,1837,0.038493,20029.615774296624,285.7662432130517,56.38084731837151
192.168.1.25:63897-192.168.1.1:53-TCP,126000,1925,0.041048,17540.44045994933,267.97895147144806,56.37993115516817
192.168.1.25:64930-192.168.1.1:53-TCP,141764,1826,0.040716,20974.555457314076,270.16406326751155,56.379394525879924
192.168.1.25:62663-192.168.1.1:53-TCP,144180,2136,0.050641000000000005,15994.944807566993,236.96214529728877,56.3703155435595
192.168.1.25:49840-192.168.1.1:53-TCP,125952,1804,0.036434,21079.21172531152,301.9157929406598,56.35939837037518
192.168.1.25:59331-207.65.33.83:443-TCP,396039,2095,300.51780252000003,26.360216373397314,0.13941929356342442,56.35521814234
192.168.1.25:49665-35.224.165.216:443-UDP,1209312,936,4.004258,1935.9391927293395,1.4984049479329253,56.35080295720915
192.168.1.25:62963-192.168.1.1:53-TCP,132116,1964,61.99099869662922,14835.772978873882,220.53176061245188,56.34369461361395
192.168.1.25:63650-192.168.1.1:53-TCP,129918,1947,0.040016,18342.66293482607,274.890043982407,56.33259625789422
192.168.1.25:52643-192.168.1.1:53-TCP,128304,1944,0.04347,18219.461697722567,276.05244996549345,56.33259625789422
192.168.1.25:61875-192.168.1.1:53-TCP,140157,1969,0.042599,18380.713162280805,258.2220239911735,56.33114359937156
192.168.1.25:65040-192.168.1.1:53-TCP,127156,1826,0.038085,20112.905343311013,288.8276224235263,56.31038615462076
192.168.1.25:63673-192.168.1.1:53-TCP,125847,1947,0.041164,17272.373918958314,267.22378777572635,56.30946937134419
192.168.1.25:63449-192.168.1.1:53-TCP,145038,1969,62.42354635028248,14770.881258876028,200.59221395950996,56.29325400100107
192.168.1.25:64230-192.168.1.1:53-TCP,127922,1837,0.036314,21093.793027482516,302.913476895963,56.288922689649276
192.168.1.25:65431-192.168.1.1:53-TCP,161040,1815,0.044727,21821.271267914235,245.93645896214812,56.280859510010686
192.168.1.25:55914-192.168.1.1:53-TCP,164268,1716,0.043744,24071.872713972203,251.46305779078276,56.280859510010686
192.168.1.25:63644-192.168.1.1:53-TCP,128856,1947,0.038652,18834.730414984995,284.5907068198282,56.27672623712369
192.168.1.25:61949-192.168.1.1:53-TCP,33088,517,0.018807,37432.87073961823,584.8886053065348,56.26182350893292
192.168.1.25:59482-69.173.144.139:443-TCP,787650,1350,34.111844,461.80441022185727,0.7915139386777215,56.24653099143243
192.168.1.25:61282-34.111.113.62:443-TCP,502473,2170,175.7977187291667,172.51929251402956,0.6605563681678245,56.2342100224498
192.168.1.25:62180-192.168.1.1:53-TCP,45972,684,1394.8434275617979,0.03878244785451939,0.0005745547830299169,56.22731620248583
192.168.1.25:62181-192.168.1.1:53-TCP,48364,684,1394.8478766404494,0.04127205360376057,0.0005745529504003793,56.22731620248583
192.168.1.25:62145-192.168.1.1:53-TCP,43672,684,1385.2182777303371,0.0366413138386032,0.0005785470606095243,56.22731620248583
192.168.1.25:62146-192.168.1.1:53-TCP,46616,684,1385.2201880224718,0.03972684337635366,0.0005785462627624318,56.22731620248583
192.168.1.25:62147-192.168.1.1:53-TCP,47076,684,1385.2248138651685,0.040208830987504156,0.0005785443307554555,56.22731620248583
192.168.1.25:62149-192.168.1.1:53-TCP,45788,684,1385.232805977528,0.03885867001902344,0.0005785409928390587,56.22731620248583
192.168.1.25:62182-192.168.1.1:53-TCP,50020,684,1395.1810308651684,0.04298544554125497,0.0005744157533352557,56.22731620248583
192.168.1.25:62150-192.168.1.1:53-TCP,46524,684,1385.2347581348315,0.03963000216038084,0.0005785401775238077,56.22731620248583
192.168.1.25:62057-18.165.183.19:443-TCP,663753,2002,100.14204134042554,577.6847840180802,1.622186536620033,56.227226042769104
192.168.1.25:63560-192.168.1.1:53-TCP,140184,1947,0.041937,18885.471063738463,262.29820921858976,56.2262201784224
192.168.1.25:61123-52.94.223.167:443-TCP,783678,1581,17.777053499999997,919.6532598397193,1.8544013799724943,56.21717648235253
192.168.1.25:55432-192.168.1.1:53-TCP,147109,1727,0.042181,22213.792939949264,260.78092031957516,56.1830155408814
192.168.1.25:62151-192.168.1.1:53-TCP,54206,684,1385.2391206404495,0.04768120280233082,0.0005785383555388977,56.14249897888822
192.168.1.25:49810-192.168.1.1:53-TCP,176055,1815,0.044485,23985.613128020683,247.27436214454312,56.13975410096938
192.168.1.25:63640-192.168.1.1:53-TCP,124608,1947,0.037183,18933.383535486646,295.83411774197884,56.13561523126476
192.168.1.25:56694-192.168.1.1:53-TCP,109956,1694,0.033287,21449.815243188033,330.45933848048793,56.12067748846431
192.168.1.25:55266-192.168.1.1:53-TCP,112812,1738,0.033515,21303.893778904967,328.2112486946143,56.12067748846431
192.168.1.25:55722-192.168.1.1:53-TCP,113040,1727,0.034082,21125.520802769788,322.7510122645385,56.12067748846431
192.168.1.25:53660-192.168.1.1:53-TCP,112960,1760,0.033318,21189.747283750527,330.15186986013566,56.12067748846431
192.168.1.25:52562-192.168.1.1:53-TCP,126036,1944,0.045069,17262.419845126362,266.25840378086934,56.09779775308268
192.168.1.25:54252-192.168.1.1:53-TCP,155979,1749,0.043615,22492.261836524132,252.20680958385876,56.089853036348835
192.168.1.25:65433-192.168.1.1:53-TCP,129525,1815,0.037102,21157.889062584225,296.47997412538405,56.0813475168799
192.168.1.25:56215-192.168.1.1:53-TCP,129792,1716,0.038952,21359.622098993634,282.39884986650236,56.0813475168799
192.168.1.25:62992-192.168.1.1:53-TCP,136704,1958,0.040233,19088.807695175605,273.40740188402555,56.02903797056109
192.168.1.25:52512-192.168.1.1:53-TCP,138834,1944,0.045629,18781.915010190885,262.9906419163251,56.02903797056109
192.168.1.25:63992-192.168.1.1:53-TCP,124488,1848,0.036417,20347.639838536947,302.05673174616254,56.028064284838365
192.168.1.25:64499-192.168.1.1:53-TCP,123580,1837,0.036413,20322.412325268448,302.0899129431796,56.028064284838365
192.168.1.25:63041-192.168.1.1:53-TCP,148038,1982,61.35269984269663,15492.141638572646,207.3157650044616,56.01502652421597
192.168.1.25:55486-192.168.1.1:53-TCP,126699,1727,0.037992,21241.31396083386,289.5346388713414,56.01068364709576
192.168.1.25:63638-192.168.1.1:53-TCP,150981,1947,0.043153,19766.87599935115,254.9069589599796,56.00402137975401
192.168.1.25:55032-192.168.1.1:53-TCP,116288,1738,0.034517,21322.82643335168,318.6835472375931,55.99974297233178
192.168.1.25:62917-192.168.1.1:53-TCP,138262,2066,279.04484120786515,5131.132727810283,76.68812458461214,55.996475974368444
192.168.1.25:61475-35.214.136.108:443-TCP,458704,2168,175.90328785416668,557.2917052645943,2.0473645987428712,55.99135066067369
192.168.1.25:61574-3.15.36.75:443-TCP,710544,1820,6.250043250000001,2609.337647387679,6.619187845587974,55.94980019528346
192.168.1.25:65505-192.168.1.1:53-TCP,130185,1815,0.036909,21376.899943103308,298.0302907150018,55.93997195092684
192.168.1.25:64452-192.168.1.1:53-TCP,133266,1837,0.0376,21223.404255319147,292.55319148936167,55.93997195092684
192.168.1.25:53663-192.168.1.1:53-TCP,118560,1760,0.034968,21190.803019903913,314.5733241821094,55.92902387134734
192.168.1.25:53875-192.168.1.1:53-TCP,119040,1760,0.034632,21483.021483021483,317.6253176253176,55.92902387134734
192.168.1.25:55232-51.89.9.254:443-UDP,1240320,960,4.000706,1937.6580033624064,1.499735296720129,55.92719777747001
192.168.1.25:55073-51.79.152.76:443-UDP,1224816,948,4.014571,1930.9659736993067,1.4945557071976059,55.92719777747001
192.168.1.25:52542-35.214.199.88:443-UDP,1240320,960,4.01144,1932.4731268571882,1.4957222344095884,55.92719777747001
192.168.1.25:64600-35.214.136.108:443-UDP,1240320,960,4.004257,1935.9396761996045,1.4984053221359168,55.92719777747001
192.168.1.25:55020-192.168.1.1:53-TCP,128296,1738,0.037245,21801.584105249025,295.3416565982011,55.901807162133935
192.168.1.25:56048-192.168.1.1:53-TCP,128544,1716,0.037016,22260.644045818026,297.1687918737843,55.901807162133935
192.168.1.25:64865-192.168.1.1:53-TCP,128152,1826,0.03652,21139.10186199343,301.20481927710847,55.86921239600353
192.168.1.25:54314-192.168.1.1:53-TCP,115116,1749,0.034003,21292.238920095286,323.5008675705085,55.85825690659678
192.168.1.25:62869-192.168.1.1:53-TCP,158814,2150,494.0552882022472,2590.1323362264543,34.61905067374565,55.84706394151261
192.168.1.25:54609-192.168.1.1:53-TCP,133242,1749,0.037679,22240.50532126649,291.9398073197272,55.831021776699494
192.168.1.25:54249-192.168.1.1:53-TCP,130380,1749,0.037937,21614.782402403987,289.95439808102907,55.831021776699494
192.168.1.25:63800-192.168.1.1:53-TCP,129536,1936,0.037343,19709.18244383151,294.56658543769913,55.81582090200947
192.168.1.25:63952-192.168.1.1:53-TCP,131544,1914,0.037254,20293.12288613303,295.2703065442637,55.81582090200947
192.168.1.25:65054-192.168.1.1:53-TCP,128484,1826,0.036381,21274.841263296777,302.3556251889723,55.798404949934266
192.168.1.25:65335-192.168.1.1:53-TCP,127986,1826,0.035932,21457.196927529778,306.1338083045753,55.798404949934266
192.168.1.25:62411-192.168.1.1:53-TCP,20088,297,0.015894,46810.117025292566,692.0850635459923,55.78427186140643
192.168.1.25:63677-192.168.1.1:53-TCP,147264,1947,0.040194,20699.606906503457,273.6726874657909,55.76676817830064
192.168.1.25:52622-192.168.1.1:53-TCP,132840,1782,0.036867,22242.113543277188,298.3698158244501,55.76018848263664
192.168.1.25:53504-192.168.1.1:53-TCP,128480,1760,0.036565,21960.891562970053,300.8341309995898,55.76018848263664
192.168.1.25:56641-192.168.1.1:53-TCP,117180,1705,0.03471,21780.46672428695,316.91155286660904,55.74922157642034
192.168.1.25:54062-192.168.1.1:53-TCP,121794,1749,0.034855,21976.760866446708,315.5931717113757,55.74922157642034
192.168.1.25:54818-192.168.1.1:53-TCP,121344,1738,0.034545,22231.871471993054,318.42524243740047,55.74922157642034
192.168.1.25:56257-192.168.1.1:53-TCP,118404,1716,0.035133,21603.620527708994,313.0959496769419,55.74922157642034
192.168.1.25:54709-192.168.1.1:53-TCP,117552,1738,0.034469,21584.612260291855,319.1273318053903,55.74922157642034
192.168.1.25:54949-192.168.1.1:53-TCP,121028,1738,0.03443,22248.039500435665,319.4888178913738,55.74922157642034
192.168.1.25:63844-192.168.1.1:53-TCP,134816,1936,0.038298,20001.044440962974,287.22126481800615,55.74497731976278
192.168.1.25:61155-192.168.1.1:53-TCP,152280,2160,0.053309,15869.740569134667,225.10270310829316,55.71758028758398
192.168.1.25:61557-192.168.1.1:53-TCP,139978,2148,0.04717,16578.333686665253,254.3989824040704,55.70249849006876
192.168.1.25:63621-192.168.1.1:53-TCP,140892,1947,0.040704,19555.817610062895,270.24371069182394,55.69421354808806
192.168.1.25:56036-192.168.1.1:53-TCP,124332,1716,0.03581,22256.3529740296,307.176766266406,55.68930724752006
192.168.1.25:49796-192.168.1.1:53-TCP,132495,1815,0.036352,22089.56866197183,302.59683098591546,55.68930724752006
192.168.1.25:54692-192.168.1.1:53-TCP,121028,1738,0.034236,22374.10912489777,321.2992171982708,55.678332918734384
192.168.1.25:62915-192.168.1.1:53-TCP,168024,2066,279.0723530505618,5178.550566011844,63.083138294089686,55.65531337870554
192.168.1.25:63603-192.168.1.1:53-TCP,138060,1947,0.037557,20768.431983385253,292.8881433554331,55.63967983996868
192.168.1.25:61635-192.168.1.1:53-TCP,140515,2148,0.049113,15983.548144075909,244.3344939221795,55.62159153507881
192.168.1.25:64226-192.168.1.1:53-TCP,139278,1837,0.038819,21484.324686364926,283.36639274582035,55.62055555281105
192.168.1.25:63787-192.168.1.1:53-TCP,130240,1936,0.035708,20723.647361935702,308.05421754228746,55.60898250021899
192.168.1.25:55499-192.168.1.1:53-TCP,116808,1727,0.033364,22299.48447428366,329.69667905526916,55.60739628252374
192.168.1.25:55641-192.168.1.1:53-TCP,118692,1727,0.033938,22275.914903647827,324.12045494725675,55.60739628252374
192.168.1.25:55320-192.168.1.1:53-TCP,116180,1727,0.033053,22388.285480894323,332.7988382295102,55.60739628252374
192.168.1.25:53878-192.168.1.1:53-TCP,118400,1760,0.033792,21898.67424242424,325.5208333333333,55.60739628252374
192.168.1.25:57583-52.209.44.197:443-TCP,899251,1749,86.084486,197.09707042915957,0.3833443345413017,55.58426509601271
192.168.1.25:63682-192.168.1.1:53-TCP,138060,1947,0.03921,19892.884468247896,280.54067839836773,55.56703715821117
192.168.1.25:63960-192.168.1.1:53-TCP,137016,1903,0.039889,19855.09789666324,275.7652485647672,55.56703715821117
192.168.1.25:50632-51.79.152.76:443-UDP,1248072,966,4.008548,1933.8673255253523,1.4968013355459382,55.549661723073086
192.168.1.25:59609-192.168.1.1:53-TCP,17400,300,0.007985,43581.71571696932,751.4088916718846,55.54278838220548
192.168.1.25:65158-192.168.1.1:53-TCP,122508,1826,0.033838,21809.799633548082,325.0783143211774,55.53641163531587
192.168.1.25:64421-192.168.1.1:53-TCP,120574,1837,0.033397,21618.70826720963,329.370901577986,55.53641163531587
192.168.1.25:49865-192.168.1.1:53-TCP,177612,1804,0.042301,25602.231625729888,260.0411337793433,55.520632582664916
192.168.1.25:61034-13.32.110.83:443-TCP,759574,1739,167.36576054166667,1127.6867153651394,2.1019509203996796,55.481102680592834
192.168.1.25:54396-192.168.1.1:53-TCP,155979,1749,0.042227,23231.581689440405,260.4968385156416,55.47043544324184
192.168.1.25:60997-188.165.145.88:443-TCP,665711,2096,110.90730339583332,141.00289085023027,0.4341516211186531,55.44730296112193
192.168.1.25:53776-192.168.1.1:53-TCP,125600,1760,0.035674,22004.821438582723,308.347816336828,55.40946707016071
192.168.1.25:61224-192.168.1.1:53-TCP,48168,708,1520.5177853333334,0.038443044795111674,0.0005612123327753529,55.40743467153219
192.168.1.25:61225-192.168.1.1:53-TCP,48552,708,1520.5253013333331,0.03881699447583426,0.0005612095586867605,55.40743467153219
192.168.1.25:53819-192.168.1.1:53-TCP,135680,1760,0.037465,22634.45882823969,293.6073668757507,55.39027589912937
192.168.1.25:64682-192.168.1.1:53-TCP,131596,1837,0.035554,22163.469651797266,309.388535748439,55.338348461443246
192.168.1.25:63575-192.168.1.1:53-TCP,145692,1950,31.467039723163847,15708.113658945465,210.20590090148497,55.337210520016534
192.168.1.25:60341-52.29.152.27:443-TCP,701237,2002,181.94869938775514,78.7635153945898,0.22466241331059367,55.33659584912128
192.168.1.25:60519-192.168.1.1:53-TCP,51016,721,1700.6475626538463,0.0367402687616281,0.000511465458398535,55.32195046383818
192.168.1.25:55467-192.168.1.1:53-TCP,131880,1727,0.036786,22834.77409884195,299.02680367531127,55.31914430153467
192.168.1.25:54109-192.168.1.1:53-TCP,132447,1749,0.036977,22527.517105227573,297.48221867647453,55.31914430153467
